Unexplained	Promoter	Distal	gene	rank
1.07621521540587e-05	99.9999784756957	1.07621521540587e-05	Ptprq	12207
1.07748850144677e-05	99.99997845023	1.07748850144677e-05	Gm266	12208
1.07766804231351e-05	99.9999784466391	1.07766804231351e-05	Pfdn1	12209
1.07808540226008e-05	99.9999784382919	1.07808540226008e-05	2700029M09Rik	12210
1.07939342320838e-05	99.9999784121315	1.07939342320838e-05	Letm1	12211
1.07979486445891e-05	99.9999784041027	1.07979486445891e-05	Adam33	12212
1.07996919150288e-05	99.9999784006162	1.07996919150288e-05	Hint1	12213
1.08005450387048e-05	99.9999783989099	1.08005450387048e-05	Pabpn1l	12214
1.08102887615146e-05	99.9999783794225	1.08102887615146e-05	Sarnp	12215
1.08108736891897e-05	99.9999783782526	1.08108736891897e-05	Olah	12216
1.08128208265309e-05	99.9999783743583	1.08128208265309e-05	Lmcd1	12217
1.08271566570036e-05	99.9999783456867	1.08271566570036e-05	Psg27	12218
1.08469115604984e-05	99.9999783061769	1.08469115604984e-05	Rpl10	12219
1.08472492422681e-05	99.9999783055015	1.08472492422681e-05	Atad2b	12220
1.08508216025101e-05	99.9999782983568	1.08508216025101e-05	Dync1i1	12221
1.08566414478104e-05	99.9999782867171	1.08566414478104e-05	Treml1	12222
1.08617793286806e-05	99.9999782764413	1.08617793286806e-05	Cnfn	12223
1.08634256107106e-05	99.9999782731488	1.08634256107106e-05	Akp3	12224
1.08638514219701e-05	99.9999782722972	1.08638514219701e-05	Csn1s2a	12225
1.08672078601384e-05	99.9999782655843	1.08672078601384e-05	Gsdma2	12226
1.08760491159333e-05	99.9999782479018	1.08760491159333e-05	Otor	12227
1.08824077597052e-05	99.9999782351845	1.08824077597052e-05	Pabpc1	12228
1.08853167439945e-05	99.9999782293665	1.08853167439945e-05	Nup93	12229
1.0887033699637e-05	99.9999782259326	1.0887033699637e-05	Krt17	12230
1.08876563602188e-05	99.9999782246873	1.08876563602188e-05	G2e3	12231
1.08950892139477e-05	99.9999782098216	1.08950892139477e-05	Acp6	12232
1.09041619899625e-05	99.999978191676	1.09041619899625e-05	Gm15421	12233
1.09140936518076e-05	99.9999781718127	1.09140936518076e-05	Myl7	12234
1.09168075835482e-05	99.9999781663848	1.09168075835482e-05	Slbp	12235
1.09367796934362e-05	99.9999781264406	1.09367796934362e-05	Prss56	12236
1.0943873044769e-05	99.9999781122539	1.0943873044769e-05	Prss23	12237
1.09447832402096e-05	99.9999781104335	1.09447832402096e-05	Smyd4	12238
1.0956563787564e-05	99.9999780868724	1.0956563787564e-05	Igfbp5	12239
1.09638832144702e-05	99.9999780722336	1.09638832144702e-05	Bpifa5	12240
1.097336827166e-05	99.9999780532634	1.097336827166e-05	Cmpk1	12241
1.09755391780267e-05	99.9999780489216	1.09755391780267e-05	Plk1	12242
1.09895795487969e-05	99.9999780208409	1.09895795487969e-05	Lrch3	12243
1.09967325078797e-05	99.999978006535	1.09967325078797e-05	Srpx2	12244
1.10075966506613e-05	99.9999779848067	1.10075966506613e-05	Slc22a14	12245
1.10137000736861e-05	99.9999779725999	1.10137000736861e-05	Rad9b	12246
1.10201541869445e-05	99.9999779596916	1.10201541869445e-05	Ostn	12247
1.10251813377726e-05	99.9999779496373	1.10251813377726e-05	Hint2	12248
1.10263177475156e-05	99.9999779473645	1.10263177475156e-05	Abca1	12249
1.10323646663412e-05	99.9999779352707	1.10323646663412e-05	Lypd2	12250
1.10338806892137e-05	99.9999779322386	1.10338806892137e-05	Timm9	12251
1.10409774727514e-05	99.999977918045	1.10409774727514e-05	Fgf21	12252
1.10657041009035e-05	99.9999778685918	1.10657041009035e-05	Igfbp2	12253
1.10708459523448e-05	99.9999778583081	1.10708459523448e-05	Rpf2	12254
1.10806716442743e-05	99.9999778386567	1.10806716442743e-05	Cdc123	12255
1.1084297948057e-05	99.9999778314041	1.1084297948057e-05	Pou2f3	12256
1.10878222492588e-05	99.9999778243555	1.10878222492588e-05	Dcn	12257
1.10918013940642e-05	99.9999778163972	1.10918013940642e-05	Pidd1	12258
1.11026113219701e-05	99.9999777947774	1.11026113219701e-05	Csn2	12259
1.11231807509531e-05	99.9999777536385	1.11231807509531e-05	Maob	12260
1.11236190027008e-05	99.999977752762	1.11236190027008e-05	Aoc1	12261
1.11248829745748e-05	99.9999777502341	1.11248829745748e-05	Cpne6	12262
1.11293124833825e-05	99.999977741375	1.11293124833825e-05	Zp3	12263
1.11298551474951e-05	99.9999777402897	1.11298551474951e-05	2-Mar	12264
1.11303869625949e-05	99.9999777392261	1.11303869625949e-05	Mki67	12265
1.11313792501317e-05	99.9999777372415	1.11313792501317e-05	Exosc8	12266
1.11339123739719e-05	99.9999777321753	1.11339123739719e-05	4833420G17Rik	12267
1.11343044859278e-05	99.999977731391	1.11343044859278e-05	Krt20	12268
1.11371332704895e-05	99.9999777257335	1.11371332704895e-05	Rrp15	12269
1.11400156145143e-05	99.9999777199688	1.11400156145143e-05	Gpx6	12270
1.11422457646485e-05	99.9999777155085	1.11422457646485e-05	Bpifc	12271
1.11426903622514e-05	99.9999777146193	1.11426903622514e-05	Mrpl2	12272
1.1142831781772e-05	99.9999777143364	1.1142831781772e-05	Cthrc1	12273
1.11435046600744e-05	99.9999777129907	1.11435046600744e-05	Ascl1	12274
1.11440003994901e-05	99.9999777119992	1.11440003994901e-05	Slc16a12	12275
1.11519881039512e-05	99.9999776960238	1.11519881039512e-05	Mrps9	12276
1.11546031566992e-05	99.9999776907937	1.11546031566992e-05	Rps23	12277
1.11561247107928e-05	99.9999776877506	1.11561247107928e-05	Klk14	12278
1.11597033112525e-05	99.9999776805934	1.11597033112525e-05	Tchh	12279
1.11607261190735e-05	99.9999776785478	1.11607261190735e-05	Tpp1	12280
1.11744914609062e-05	99.9999776510171	1.11744914609062e-05	Sema3b	12281
1.11862676662208e-05	99.9999776274647	1.11862676662208e-05	Ncapd2	12282
1.1186712530249e-05	99.9999776265749	1.1186712530249e-05	Snrpb	12283
1.11904866002931e-05	99.9999776190268	1.11904866002931e-05	Cenpk	12284
1.11978692156959e-05	99.9999776042616	1.11978692156959e-05	Dcpp1	12285
1.12027020379586e-05	99.9999775945959	1.12027020379586e-05	Crebbp	12286
1.12035917818965e-05	99.9999775928164	1.12035917818965e-05	Vit	12287
1.12051223365172e-05	99.9999775897553	1.12051223365172e-05	Krt13	12288
1.12095257653192e-05	99.9999775809485	1.12095257653192e-05	Uqcrc1	12289
1.12164644956893e-05	99.999977567071	1.12164644956893e-05	Zcchc6	12290
1.12308571303684e-05	99.9999775382857	1.12308571303684e-05	Mad2l1	12291
1.12382114112327e-05	99.9999775235772	1.12382114112327e-05	Nov	12292
1.12412107642822e-05	99.9999775175785	1.12412107642822e-05	Slc38a7	12293
1.12412151870526e-05	99.9999775175696	1.12412151870526e-05	Mt4	12294
1.12421814562735e-05	99.9999775156371	1.12421814562735e-05	Mms22l	12295
1.12587352727158e-05	99.9999774825295	1.12587352727158e-05	Alox12b	12296
1.12591521989e-05	99.9999774816956	1.12591521989e-05	Ces5a	12297
1.12640847664732e-05	99.9999774718305	1.12640847664732e-05	Sytl5	12298
1.12654147486359e-05	99.9999774691705	1.12654147486359e-05	Gsg2	12299
1.12698864048419e-05	99.9999774602272	1.12698864048419e-05	Ush1c	12300
1.12703680486328e-05	99.9999774592639	1.12703680486328e-05	Smim4	12301
1.12714900115155e-05	99.99997745702	1.12714900115155e-05	Cadps	12302
1.12800502936834e-05	99.9999774398994	1.12800502936834e-05	Cfi	12303
1.12822099619951e-05	99.9999774355801	1.12822099619951e-05	2610016A17Rik	12304
1.12939621145848e-05	99.9999774120758	1.12939621145848e-05	Dmc1	12305
1.12982377980331e-05	99.9999774035244	1.12982377980331e-05	Tpi1	12306
1.13101262285865e-05	99.9999773797475	1.13101262285865e-05	Scgb1a1	12307
1.13170519057151e-05	99.9999773658962	1.13170519057151e-05	Lsm3	12308
1.13214646796228e-05	99.9999773570706	1.13214646796228e-05	Fibin	12309
1.1322071751637e-05	99.9999773558565	1.1322071751637e-05	A630095E13Rik	12310
1.13236703698126e-05	99.9999773526593	1.13236703698126e-05	Skint8	12311
1.13271213285572e-05	99.9999773457573	1.13271213285572e-05	Klk1b22	12312
1.13312454833655e-05	99.999977337509	1.13312454833655e-05	Abhd14b	12313
1.13358254616606e-05	99.9999773283491	1.13358254616606e-05	Aarsd1	12314
1.13443553426003e-05	99.9999773112893	1.13443553426003e-05	Fgf14	12315
1.13610950932294e-05	99.9999772778098	1.13610950932294e-05	Gsta2	12316
1.13636144111994e-05	99.9999772727712	1.13636144111994e-05	Amtn	12317
1.13655660559368e-05	99.9999772688679	1.13655660559368e-05	Vapb	12318
1.13684114840191e-05	99.999977263177	1.13684114840191e-05	Abcg5	12319
1.13688276545641e-05	99.9999772623447	1.13688276545641e-05	Hoxd4	12320
1.13706263269592e-05	99.9999772587473	1.13706263269592e-05	Glmp	12321
1.13945686033988e-05	99.9999772108628	1.13945686033988e-05	Tmem14c	12322
1.1419567197718e-05	99.9999771608656	1.1419567197718e-05	Serpina9	12323
1.14202842177554e-05	99.9999771594316	1.14202842177554e-05	Sostdc1	12324
1.14221744887012e-05	99.999977155651	1.14221744887012e-05	Ift27	12325
1.14227360422733e-05	99.9999771545279	1.14227360422733e-05	Nudt5	12326
1.14227432186172e-05	99.9999771545136	1.14227432186172e-05	Pyy	12327
1.14281119531674e-05	99.9999771437761	1.14281119531674e-05	Ddx31	12328
1.14285873632875e-05	99.9999771428253	1.14285873632875e-05	Pigk	12329
1.14327064098257e-05	99.9999771345872	1.14327064098257e-05	H2-T23	12330
1.14450306907082e-05	99.9999771099386	1.14450306907082e-05	Ctse	12331
1.14534006996401e-05	99.9999770931986	1.14534006996401e-05	Saa1	12332
1.14538751987591e-05	99.9999770922496	1.14538751987591e-05	Crct1	12333
1.14672310684902e-05	99.9999770655379	1.14672310684902e-05	Serpinb3c	12334
1.14678893822069e-05	99.9999770642212	1.14678893822069e-05	Cep295	12335
1.14682481594953e-05	99.9999770635037	1.14682481594953e-05	Spock3	12336
1.14744250670474e-05	99.9999770511499	1.14744250670474e-05	Ypel5	12337
1.14744288852591e-05	99.9999770511422	1.14744288852591e-05	Pprc1	12338
1.14744819454993e-05	99.9999770510361	1.14744819454993e-05	Bpifa2	12339
1.14766160848585e-05	99.9999770467678	1.14766160848585e-05	Akr1c21	12340
1.14874583720355e-05	99.9999770250833	1.14874583720355e-05	Clcn3	12341
1.14942516845027e-05	99.9999770114966	1.14942516845027e-05	Prkcz	12342
1.14998903312959e-05	99.9999770002193	1.14998903312959e-05	Ppid	12343
1.15031162229426e-05	99.9999769937675	1.15031162229426e-05	Tnk1	12344
1.15079787175584e-05	99.9999769840426	1.15079787175584e-05	Cyp2a5	12345
1.15124689075557e-05	99.9999769750622	1.15124689075557e-05	Krt71	12346
1.15386604028356e-05	99.9999769226792	1.15386604028356e-05	Fetub	12347
1.15449494003917e-05	99.9999769101012	1.15449494003917e-05	Gast	12348
1.15477665510905e-05	99.9999769044669	1.15477665510905e-05	Rarres2	12349
1.1558043175209e-05	99.9999768839136	1.1558043175209e-05	Smoc2	12350
1.15607801135807e-05	99.9999768784398	1.15607801135807e-05	Platr10	12351
1.15608501474627e-05	99.9999768782997	1.15608501474627e-05	Ndc80	12352
1.15651227493794e-05	99.9999768697545	1.15651227493794e-05	Slc51a	12353
1.15726754412389e-05	99.9999768546491	1.15726754412389e-05	Psmb6	12354
1.15781362041986e-05	99.9999768437276	1.15781362041986e-05	Mep1a	12355
1.15821651011459e-05	99.9999768356698	1.15821651011459e-05	Ctns	12356
1.15833280001761e-05	99.999976833344	1.15833280001761e-05	Resp18	12357
1.15922386021198e-05	99.9999768155228	1.15922386021198e-05	Krt14	12358
1.1598056815169e-05	99.9999768038864	1.1598056815169e-05	Tnmd	12359
1.1600306475457e-05	99.999976799387	1.1600306475457e-05	Calm3	12360
1.16073855240465e-05	99.999976785229	1.16073855240465e-05	Fabp9	12361
1.16129632535881e-05	99.9999767740735	1.16129632535881e-05	Prss1	12362
1.16182231877172e-05	99.9999767635536	1.16182231877172e-05	Hagh	12363
1.1618303233253e-05	99.9999767633935	1.1618303233253e-05	Bpifa1	12364
1.1621353479306e-05	99.999976757293	1.1621353479306e-05	Lcn11	12365
1.16266502169719e-05	99.9999767466996	1.16266502169719e-05	Scgb1c1	12366
1.16311228469658e-05	99.9999767377543	1.16311228469658e-05	Ghrhr	12367
1.16397127584277e-05	99.9999767205745	1.16397127584277e-05	Fam25c	12368
1.16399798013758e-05	99.9999767200404	1.16399798013758e-05	Skint9	12369
1.16406617581178e-05	99.9999767186765	1.16406617581178e-05	Il1f6	12370
1.16414593952357e-05	99.9999767170812	1.16414593952357e-05	Avp	12371
1.16415371862887e-05	99.9999767169256	1.16415371862887e-05	Skint2	12372
1.1641551823049e-05	99.9999767168964	1.1641551823049e-05	Defb6	12373
1.16415587348652e-05	99.9999767168825	1.16415587348652e-05	Obp2a	12374
1.16416297508647e-05	99.9999767167405	1.16416297508647e-05	Skint1	12375
1.16417334303586e-05	99.9999767165331	1.16417334303586e-05	Csn1s1	12376
1.16419227687882e-05	99.9999767161545	1.16419227687882e-05	Klk5	12377
1.16419234464601e-05	99.9999767161531	1.16419234464601e-05	Tac1	12378
1.1645405552704e-05	99.9999767091889	1.1645405552704e-05	Dsc3	12379
1.16462863061766e-05	99.9999767074274	1.16462863061766e-05	Grp	12380
1.16467968624042e-05	99.9999767064063	1.16467968624042e-05	Pgc	12381
1.16497832377257e-05	99.9999767004335	1.16497832377257e-05	Nxph1	12382
1.16504446264037e-05	99.9999766991107	1.16504446264037e-05	4833423E24Rik	12383
1.16676880949748e-05	99.9999766646238	1.16676880949748e-05	Rtel1	12384
1.16741117536101e-05	99.9999766517765	1.16741117536101e-05	Klk1b1	12385
1.16964157398339e-05	99.9999766071685	1.16964157398339e-05	Bpifb1	12386
1.1714400662679e-05	99.9999765711987	1.1714400662679e-05	Cks1b	12387
1.17148284154269e-05	99.9999765703432	1.17148284154269e-05	Cblb	12388
1.17233900353459e-05	99.9999765532199	1.17233900353459e-05	Rcn2	12389
1.17378509222741e-05	99.9999765242981	1.17378509222741e-05	Ins2	12390
1.1752008321268e-05	99.9999764959834	1.1752008321268e-05	Sik2	12391
1.1755921857541e-05	99.9999764881563	1.1755921857541e-05	Tbata	12392
1.17562326813793e-05	99.9999764875346	1.17562326813793e-05	Ivd	12393
1.17565790433547e-05	99.9999764868419	1.17565790433547e-05	Krtdap	12394
1.17568641922528e-05	99.9999764862716	1.17568641922528e-05	Dhcr7	12395
1.17633515746058e-05	99.9999764732969	1.17633515746058e-05	Psca	12396
1.17634073405756e-05	99.9999764731853	1.17634073405756e-05	Nts	12397
1.17687316193007e-05	99.9999764625368	1.17687316193007e-05	Pamr1	12398
1.17773499066557e-05	99.9999764453002	1.17773499066557e-05	Man2b2	12399
1.17874915194892e-05	99.999976425017	1.17874915194892e-05	Psat1	12400
1.17902215863677e-05	99.9999764195568	1.17902215863677e-05	Vnn1	12401
1.17962500263794e-05	99.9999764074999	1.17962500263794e-05	Lpo	12402
1.18246436096758e-05	99.9999763507128	1.18246436096758e-05	Zscan26	12403
1.18286241490872e-05	99.9999763427517	1.18286241490872e-05	Diexf	12404
1.18293407041167e-05	99.9999763413186	1.18293407041167e-05	Ube2d1	12405
1.18315498238217e-05	99.9999763369004	1.18315498238217e-05	Urb1	12406
1.18333763575175e-05	99.9999763332473	1.18333763575175e-05	Cetn3	12407
1.18407883805302e-05	99.9999763184232	1.18407883805302e-05	Sumf2	12408
1.18413211807275e-05	99.9999763173576	1.18413211807275e-05	Snrpe	12409
1.18536829736756e-05	99.999976292634	1.18536829736756e-05	Rrp9	12410
1.18559113158864e-05	99.9999762881774	1.18559113158864e-05	Msi1	12411
1.18592873263271e-05	99.9999762814253	1.18592873263271e-05	Pdpr	12412
1.18637993129199e-05	99.9999762724014	1.18637993129199e-05	Col3a1	12413
1.1879789455917e-05	99.9999762404211	1.1879789455917e-05	Ppy	12414
1.18873826927815e-05	99.9999762252346	1.18873826927815e-05	Ngp	12415
1.19243182124989e-05	99.9999761513636	1.19243182124989e-05	Dgcr2	12416
1.19332331785028e-05	99.9999761335336	1.19332331785028e-05	Adat1	12417
1.19409974300824e-05	99.9999761180051	1.19409974300824e-05	Clec12b	12418
1.19551715974198e-05	99.9999760896568	1.19551715974198e-05	Clk2	12419
1.19555983900735e-05	99.9999760888032	1.19555983900735e-05	Dlx5	12420
1.19886918821786e-05	99.9999760226162	1.19886918821786e-05	Mgam	12421
1.19905063008072e-05	99.9999760189874	1.19905063008072e-05	Psmc3	12422
1.19917759441233e-05	99.9999760164481	1.19917759441233e-05	Dpy30	12423
1.20023596639099e-05	99.9999759952807	1.20023596639099e-05	Atp5f1	12424
1.20057616610672e-05	99.9999759884767	1.20057616610672e-05	Fxyd1	12425
1.20315742678459e-05	99.9999759368515	1.20315742678459e-05	Fgfr4	12426
1.20316263812322e-05	99.9999759367472	1.20316263812322e-05	Cyyr1	12427
1.20431810665778e-05	99.9999759136379	1.20431810665778e-05	Ptgds	12428
1.20489575169663e-05	99.999975902085	1.20489575169663e-05	Ndufab1	12429
1.2101083545542e-05	99.9999757978329	1.2101083545542e-05	Kif3b	12430
1.21097293089199e-05	99.9999757805414	1.21097293089199e-05	Btbd6	12431
1.21198570477405e-05	99.9999757602859	1.21198570477405e-05	Gpihbp1	12432
1.2127560053646e-05	99.9999757448799	1.2127560053646e-05	Ces1d	12433
1.2141425755485e-05	99.9999757171485	1.2141425755485e-05	Fam189a2	12434
1.21461868898553e-05	99.9999757076262	1.21461868898553e-05	Cyb5d1	12435
1.2152764380199e-05	99.9999756944712	1.2152764380199e-05	Hmgb2	12436
1.21538978565276e-05	99.9999756922043	1.21538978565276e-05	Thap3	12437
1.21813105733179e-05	99.9999756373789	1.21813105733179e-05	E2f6	12438
1.22045334325253e-05	99.9999755909331	1.22045334325253e-05	Glp1r	12439
1.22265821399028e-05	99.9999755468357	1.22265821399028e-05	Brinp1	12440
1.22299289255234e-05	99.9999755401421	1.22299289255234e-05	Ndufb9	12441
1.22388134705326e-05	99.999975522373	1.22388134705326e-05	Glyr1	12442
1.22406082005685e-05	99.9999755187836	1.22406082005685e-05	Gmnn	12443
1.22409862396136e-05	99.9999755180275	1.22409862396136e-05	Lhx1	12444
1.22430253259956e-05	99.9999755139494	1.22430253259956e-05	Lhx8	12445
1.22461473161313e-05	99.9999755077054	1.22461473161313e-05	Vsnl1	12446
1.22550492917078e-05	99.9999754899014	1.22550492917078e-05	Krt78	12447
1.22594699654939e-05	99.9999754810601	1.22594699654939e-05	Atp5c1	12448
1.22719690212305e-05	99.9999754560619	1.22719690212305e-05	Rpp21	12449
1.22731438232286e-05	99.9999754537124	1.22731438232286e-05	Gpr143	12450
1.22820615725293e-05	99.9999754358768	1.22820615725293e-05	Prim1	12451
1.22849523694583e-05	99.9999754300953	1.22849523694583e-05	Stfa3	12452
1.22897316023394e-05	99.9999754205368	1.22897316023394e-05	Alg1	12453
1.22899735691828e-05	99.9999754200529	1.22899735691828e-05	C1rb	12454
1.23068439306725e-05	99.9999753863121	1.23068439306725e-05	Etaa1	12455
1.23085321661825e-05	99.9999753829357	1.23085321661825e-05	Akip1	12456
1.23157405114855e-05	99.999975368519	1.23157405114855e-05	Mmp7	12457
1.2323536507947e-05	99.999975352927	1.2323536507947e-05	Mertk	12458
1.23316871147619e-05	99.9999753366258	1.23316871147619e-05	Snrpd1	12459
1.23408718618644e-05	99.9999753182563	1.23408718618644e-05	Fbn1	12460
1.23822085147322e-05	99.999975235583	1.23822085147322e-05	Ndufa12	12461
1.23835733583567e-05	99.9999752328533	1.23835733583567e-05	Serpina10	12462
1.23925397951407e-05	99.9999752149204	1.23925397951407e-05	Hspd1	12463
1.24224749055758e-05	99.9999751550502	1.24224749055758e-05	Cenpa	12464
1.24443130988678e-05	99.9999751113738	1.24443130988678e-05	Dnmt3l	12465
1.24476876590363e-05	99.9999751046247	1.24476876590363e-05	Col6a1	12466
1.24514124097799e-05	99.9999750971752	1.24514124097799e-05	Gas2l3	12467
1.24893561023787e-05	99.9999750212878	1.24893561023787e-05	Wdr76	12468
1.2521982810398e-05	99.9999749560344	1.2521982810398e-05	Sprtn	12469
1.25555614985213e-05	99.999974888877	1.25555614985213e-05	S100pbp	12470
1.25752854042762e-05	99.9999748494292	1.25752854042762e-05	Mrgprf	12471
1.2605420073481e-05	99.9999747891599	1.2605420073481e-05	Morf4l2	12472
1.26099163852837e-05	99.9999747801672	1.26099163852837e-05	Irx3	12473
1.26244355898898e-05	99.9999747511288	1.26244355898898e-05	Ggt6	12474
1.26310053135861e-05	99.9999747379894	1.26310053135861e-05	Inmt	12475
1.26475219609042e-05	99.9999747049561	1.26475219609042e-05	Mettl17	12476
1.26887932235652e-05	99.9999746224135	1.26887932235652e-05	Lipe	12477
1.27128735719216e-05	99.9999745742528	1.27128735719216e-05	Ccl8	12478
1.27292101130519e-05	99.9999745415798	1.27292101130519e-05	Clca3a2	12479
1.27311604764688e-05	99.9999745376791	1.27311604764688e-05	Phb2	12480
1.27351105163079e-05	99.999974529779	1.27351105163079e-05	Elk4	12481
1.27561711836843e-05	99.9999744876576	1.27561711836843e-05	Ppil1	12482
1.27671454976074e-05	99.999974465709	1.27671454976074e-05	Axin1	12483
1.27731038081515e-05	99.9999744537924	1.27731038081515e-05	Zeb1	12484
1.27777359093964e-05	99.9999744445282	1.27777359093964e-05	Nup205	12485
1.27969482247376e-05	99.9999744061035	1.27969482247376e-05	Arhgap27	12486
1.28018183907671e-05	99.9999743963632	1.28018183907671e-05	Nos2	12487
1.28028983303663e-05	99.9999743942033	1.28028983303663e-05	Polr1b	12488
1.28103318913597e-05	99.9999743793362	1.28103318913597e-05	Tamm41	12489
1.28334892880341e-05	99.9999743330214	1.28334892880341e-05	Crebrf	12490
1.28436201397622e-05	99.9999743127597	1.28436201397622e-05	Mcm4	12491
1.28506221577315e-05	99.9999742987557	1.28506221577315e-05	1810026B05Rik	12492
1.28576830635127e-05	99.9999742846339	1.28576830635127e-05	Hells	12493
1.28715117302205e-05	99.9999742569765	1.28715117302205e-05	Rfc5	12494
1.28754019797064e-05	99.999974249196	1.28754019797064e-05	Sapcd2	12495
1.28783572831071e-05	99.9999742432854	1.28783572831071e-05	Il22ra2	12496
1.28827297989135e-05	99.9999742345404	1.28827297989135e-05	Nudcd2	12497
1.29021563425504e-05	99.9999741956873	1.29021563425504e-05	Gal	12498
1.29179320803809e-05	99.9999741641358	1.29179320803809e-05	Topbp1	12499
1.29238228781803e-05	99.9999741523542	1.29238228781803e-05	Hnrnpul1	12500
1.29256116315408e-05	99.9999741487767	1.29256116315408e-05	Shisa4	12501
1.29393066037796e-05	99.9999741213868	1.29393066037796e-05	Zfyve26	12502
1.29427951879153e-05	99.9999741144096	1.29427951879153e-05	Cldn11	12503
1.29540370556966e-05	99.9999740919259	1.29540370556966e-05	Rrm1	12504
1.29600338993015e-05	99.9999740799322	1.29600338993015e-05	Reg3g	12505
1.29708361644345e-05	99.9999740583277	1.29708361644345e-05	Cyp1b1	12506
1.29794191839709e-05	99.9999740411616	1.29794191839709e-05	Haus4	12507
1.29886023196241e-05	99.9999740227954	1.29886023196241e-05	Sparcl1	12508
1.29896859944751e-05	99.999974020628	1.29896859944751e-05	Kpna2	12509
1.29898562472362e-05	99.9999740202875	1.29898562472362e-05	Cntfr	12510
1.2992191134464e-05	99.9999740156177	1.2992191134464e-05	Wdr74	12511
1.3027302881926e-05	99.9999739453942	1.3027302881926e-05	Rab5b	12512
1.30528113615012e-05	99.9999738943773	1.30528113615012e-05	Hoxd10	12513
1.30555333430162e-05	99.9999738889333	1.30555333430162e-05	Cks2	12514
1.30684161512189e-05	99.9999738631677	1.30684161512189e-05	Tfdp1	12515
1.30720287082666e-05	99.9999738559426	1.30720287082666e-05	Ceacam18	12516
1.30828458523238e-05	99.9999738343083	1.30828458523238e-05	Mdp1	12517
1.31101950172973e-05	99.99997377961	1.31101950172973e-05	Xndc1	12518
1.31257461576511e-05	99.9999737485077	1.31257461576511e-05	Pcna	12519
1.31315857775209e-05	99.9999737368284	1.31315857775209e-05	Chil3	12520
1.31368448443644e-05	99.9999737263103	1.31368448443644e-05	Eif3k	12521
1.31470088405352e-05	99.9999737059823	1.31470088405352e-05	Ercc2	12522
1.31486920364894e-05	99.9999737026159	1.31486920364894e-05	Micall1	12523
1.31602254820393e-05	99.999973679549	1.31602254820393e-05	Mlc1	12524
1.31620480557431e-05	99.9999736759039	1.31620480557431e-05	Psmd12	12525
1.31680998409544e-05	99.9999736638003	1.31680998409544e-05	Gfra1	12526
1.31716200849029e-05	99.9999736567598	1.31716200849029e-05	Tnfrsf11b	12527
1.31874232862861e-05	99.9999736251534	1.31874232862861e-05	Nasp	12528
1.32256894469248e-05	99.9999735486211	1.32256894469248e-05	Scmh1	12529
1.32736870471831e-05	99.9999734526259	1.32736870471831e-05	Cdc7	12530
1.32770802914436e-05	99.9999734458394	1.32770802914436e-05	Skint10	12531
1.32941379605016e-05	99.9999734117241	1.32941379605016e-05	Uckl1	12532
1.32967224922026e-05	99.999973406555	1.32967224922026e-05	Ctsa	12533
1.33096375644609e-05	99.9999733807249	1.33096375644609e-05	Alas1	12534
1.331041510566e-05	99.9999733791698	1.331041510566e-05	Whsc1	12535
1.33328119315014e-05	99.9999733343761	1.33328119315014e-05	Hmgb1-rs17	12536
1.33347729554216e-05	99.9999733304541	1.33347729554216e-05	Btf3	12537
1.33406415146303e-05	99.999973318717	1.33406415146303e-05	Ncaph2	12538
1.33683130394766e-05	99.9999732633739	1.33683130394766e-05	Cpz	12539
1.33770420154964e-05	99.999973245916	1.33770420154964e-05	Mfap4	12540
1.337805259568e-05	99.9999732438948	1.337805259568e-05	Lsm7	12541
1.3387346636063e-05	99.9999732253067	1.3387346636063e-05	Col5a2	12542
1.34049331923599e-05	99.9999731901336	1.34049331923599e-05	Stmn1	12543
1.3407574649521e-05	99.9999731848507	1.3407574649521e-05	Kti12	12544
1.34149329721533e-05	99.9999731701341	1.34149329721533e-05	Mcm3	12545
1.34555589663902e-05	99.9999730888821	1.34555589663902e-05	Nop10	12546
1.34669025619099e-05	99.9999730661949	1.34669025619099e-05	H2afx	12547
1.34675114064435e-05	99.9999730649772	1.34675114064435e-05	Sgcd	12548
1.34749051787766e-05	99.9999730501896	1.34749051787766e-05	Ccl11	12549
1.34757697036236e-05	99.9999730484606	1.34757697036236e-05	Ccl19	12550
1.34779526639477e-05	99.9999730440947	1.34779526639477e-05	Gpatch4	12551
1.34858140160061e-05	99.999973028372	1.34858140160061e-05	Ckap5	12552
1.35046666793701e-05	99.9999729906666	1.35046666793701e-05	Vtn	12553
1.35108681220511e-05	99.9999729782638	1.35108681220511e-05	Daam1	12554
1.3535588045569e-05	99.9999729288239	1.3535588045569e-05	Eif3a	12555
1.35559853315021e-05	99.9999728880293	1.35559853315021e-05	Uba52	12556
1.35578371979519e-05	99.9999728843256	1.35578371979519e-05	Rnf123	12557
1.35837794676664e-05	99.9999728324411	1.35837794676664e-05	Mfng	12558
1.35924178665917e-05	99.9999728151643	1.35924178665917e-05	Cep72	12559
1.36105728999094e-05	99.9999727788542	1.36105728999094e-05	Dpyd	12560
1.36186049754756e-05	99.9999727627901	1.36186049754756e-05	Gbx2	12561
1.36188431184994e-05	99.9999727623138	1.36188431184994e-05	Atp5o	12562
1.36211693457872e-05	99.9999727576613	1.36211693457872e-05	Krt18	12563
1.36409593375688e-05	99.9999727180813	1.36409593375688e-05	Cldn5	12564
1.36423883631082e-05	99.9999727152233	1.36423883631082e-05	Fli1	12565
1.3661840484897e-05	99.999972676319	1.3661840484897e-05	Lncpint	12566
